회차,발언자명,발언자유형,정당,소속기관,직위,소속_직위,발화내용 요약
404회,천준호,lawmaker,더불어민주당,국회 행정안전위원회,위원,,"천준호 위원은 정순신 변호사 인사 검증 과정에서 경찰청이 승진 심사 결과 등 핵심 정보를 제대로 수집하지 않고 대통령실과의 의견교환 내용도 비공개한 점을 문제 삼으며 투명한 공개를 요구했다. 또한, 주요도로를 이유로 한 집회 제한 시도가 과거 법원 판례와 충돌할 수 있음을 지적하며 신중한 시행을 촉구했다."
404회,최기상,lawmaker,더불어민주당,국회 행정안전위원회,위원,,"최기상 위원은 국가수사본부장 인사 절차와 전문성, 내부·외부 발탁 기준에 대해 질문하며, 검사 출신이 아니어도 무방하다는 의견을 제시했다. 또한 검사들의 타 기관 파견 현황과 인사혁신처 및 행안부의 관리·절차 관여 여부에 대한 정확한 파악과 보고를 요청했다."
404회,한창섭,unknown,,,행정안전부장관직무대행,행정안전부장관직무대행,"한창섭 의원은 기회발전특구 지정 대상을 비수도권에서 수도권 내 열악 지역까지 확대하는 법안 소위 합의를 설명하며, 지방시대위원회에서 추가 논의를 통해 자격 부여가 이루어질 것이라 밝혔다. 또한 재난안전법 개정안과 대통령지정기록물 열람 범위 명확화 등 정부 제출 법안에 대해 심도 있는 논의를 요청하고, 관련 부처와 협의 상황 및 지원 의사를 표명하였다."
404회,허영,lawmaker,더불어민주당,국회 행정안전위원회,의원,,"허영 의원은 강원특별자치도법 전부개정안을 제안하며, 기존 법안이 제주도법에 비해 조문이 부족해 규제 완화와 발전에 한계가 있음을 지적했다. 강원도는 군사, 산림, 농업, 환경 등 중첩된 규제로 지역 발전이 저해되고 있어 합리적 규제 완화를 통한 발전 필요성을 강조했다. 이에 행정안전위원회의 적극적인 협조를 요청했다."
405회,강민정,lawmaker,열린민주당,국회 행정안전위원회,의원,,"강민정 의원은 교사의 정치적 기본권이 OECD 국가 중 유일하게 제한받고 있어 학생의 정치교육과 교육 정책 반영에 장애가 된다고 지적했다. 교사의 정치적 자유 행사가 직무 중립성을 훼손하지 않으며, 현행 법률 개정으로 교원의 정치활동 권리를 보장할 필요성을 강조했다. 이에 관련 법률 개정안의 원안 처리와 위원들의 협조를 요청했다."
405회,김교흥,lawmaker,더불어민주당,국회 행정안전위원회,위원장,,"김교흥 위원은 민주화운동기념사업회법 등 14건 법률안 심사 결과를 보고하며, 일부 법안은 원안 의결, 일부는 통합 조정 대안 제안 및 본회의 부의하지 않기로 결정했다고 밝혔다. 주요 쟁점은 민주화운동 정의 확대, 희생자 명예회복, 지방자치 재정지원 연장, 주민조례청구 활성화, 임차보증금 우선변제 등이다. 자세한 내용은 배부 자료를 참고해 달라고 요청했다."
405회,김기현,lawmaker,미래통합당,국회 행정안전위원회,위원,,"김기현 의원은 행정안전위가 국가 근간을 세우는 핵심 상임위임을 강조하며, 사명감을 가지고 활동하겠다고 밝혔다. 시간 제약에도 불구하고 주요 현안에 관심을 기울이고 당 차원의 지원도 아끼지 않겠다고 말했다."
405회,김민철,unknown,,,의원,의원,"김민철 의원은 경기북부특별자치도 설치 법안을 제안하며, 경기북부가 오랜 규제와 차별로 어려움을 겪어 왔음을 지적했다. 경기도 남북 분할은 역사적 공감대가 형성되어 있고, 이미 관련 추진단과 여론조사가 진행 중임을 설명했다. 그는 국회가 경기북부 발전과 국민 균형 발전을 위해 법안 통과에 힘써줄 것을 요청했다."
405회,김회재,lawmaker,더불어민주당,국회 행정안전위원회,의원,,김회재 의원은 여순사건 희생자 및 유족에 대한 의료·생활지원금 지급 대상을 유족까지 확대하고 정신적 치유를 위한 공동체 회복 프로그램 도입을 골자로 한 특별법 일부개정안을 제안했다. 또한 가족관계 확정을 위한 인지청구 특례조항 신설도 포함되어 있다. 이는 여순사건 75주년을 맞아 국가폭력 피해자에 대한 완전한 보상을 위한 조치임을 강조하며 위원들의 협조를 요청했다.
405회,남화영,unknown,,,소방청장직무대리,소방청장직무대리,남화영은 119구조·구급법 일부개정법률안 심의 의결에 감사의 뜻을 표했다. 위원들의 조언을 소방정책 추진에 적극 반영하겠다고 밝혔다.
405회,박규찬,government,,전문,위원,전문 위원,"박규찬 전문위원은 어린이놀이시설 보험 가입 의무 강화, 공무원 육아휴직 연령 확대, 경찰공무원 결격사유 강화, 온라인 암표매매 규제 법안 등을 검토하며 일부 과도한 규제와 입법정책적 판단 필요성을 지적했다. 각 법안의 취지는 타당하나 세부 조항과 적용 범위에 신중한 검토가 요구된다고 평가했다."
405회,박찬진,government,,중앙선거관리위원회,사무총장,중앙선거관리위원회 사무총장,"박찬진은 정치자금법 일부개정법률안 심의 의결에 감사 인사를 전하며, 후속 사무 준비에 만전을 기해 내년 22대 국회의원 선거 관리에 차질이 없도록 최선을 다하겠다고 밝혔다."
405회,신문근,government,,전문,위원,전문 위원,"중앙선관위 소관 법률안은 교통약자 투표소 접근성 강화와 지방의원 후원회 관련 헌재 위헌 결정에 따른 입법 조치를 다루며, 소방청 소관 법률안은 소방제복 무분별 유통 방지와 119종합상황실 지원 의무 명확화를 포함한다. 일부 법안은 추가 검토가 필요하나 전반적으로 적절한 입법 조치로 평가됨."
405회,심상정,unknown,,,의원,의원,"심상정 의원은 전세사기 피해 확산에 대응해 지방세 후순위 채권이 임차보증금보다 우선변제되지 않는 문제를 지적하며, 임차권 확정일자 이후 발생한 지방세에 대해 보증금 우선변제를 법안에 담았다고 설명했다. 국세와 달리 지방세 비중이 크므로 임차인 보호를 위해 신속한 법안 처리를 요청했다. 여야 3당 정책위원장 합의로 27일 본회의 의결을 촉구했다."
405회,유상조,government,,수석전문,위원,수석전문 위원,"유상조 수석전문위원은 중앙통계기관 개편안의 중복 가능성, 취득세 중과세율 인하안의 부동산 시장 상황 반영 필요성, 임대차보증금 우선변제 법안의 임차인 보호 및 세금 행정 통일성 문제를 지적하며 종합적 검토와 대안 마련을 요청했다."
405회,이만희,government,,소,위원장,소 위원장,"이만희 위원은 행정기관 소속 위원회 정비, 어린이안전교육 시스템 법제화, 정치자금법 집행유예 규정 명확화, 119국제구급대 통합 운영 등 4건 법률안을 일부 수정해 의결했음을 보고하였다. 어린이안전교육 비용 지원은 반영하지 않았다. 자세한 내용은 배부 자료를 참고해 달라고 요청했다."
405회,장제원,lawmaker,미래통합당,국회 행정안전위원회,위원장,,"장제원 위원장은 전세사기 피해 최소화를 위한 지방세기본법 개정안 등 159건의 법률안을 신속히 상정·심사·의결하며 여야 협력의 중요성을 강조했다. 법안 심사 과정과 소위원회 활동을 안내하고, 김기현 위원 환영 및 정부 관계자 인사말을 소개했다. 국민 체감형 입법 추진 의지를 밝히며 회의를 마무리했다."
405회,한창섭,unknown,,,행정안전부장관직무대행,행정안전부장관직무대행,"한창섭 의원은 제주특별자치도 보존자원 처벌 규정 완화와 전세사기 피해 최소화를 위한 지방세기본법 등 9건의 행정안전부 소관 법률안 심사를 보고하고, 과도한 형벌 완화와 법안의 차질 없는 시행을 요청하였다."
405회,김교흥,lawmaker,더불어민주당,국회 행정안전위원회,위원장,,"김교흥 위원은 전세사기 피해 최소화를 위한 지방세기본법 일부개정법률안 4건을 소위원회에서 심사하고, 의견 없이 본회의 부의하지 않기로 의결했다. 정부 의견 청취와 위원 의견 수렴 후 법안 심사를 마무리하고 체계·자구 정리는 소위원장에게 위임했다."
405회,유상조,government,,수석전문,위원,수석전문 위원,"유상조 수석전문위원은 임대차계약에서 당해세 우선 원칙 예외 조항과 지방세 세무조사 절차 통일성 강화를 위한 법률안 내용을 설명하며, 국세와 지방세 간 일관성 유지 및 임차인 보호 강화 필요성을 강조했다. 또한, 부칙의 명확한 적용례 규정과 행정규칙 제정 근거 마련을 통해 행정 통일성과 납세자 권익 제고를 요청했다."
405회,천준호,lawmaker,더불어민주당,국회 행정안전위원회,위원,,천준호 의원은 해당 안건이 앞서 검토된 임차보증금 보호 법안과 직접적인 연관성이 없는지 질문했다. 그러나 두 안건이 함께 심의되는 특별한 이유가 있는지 확인을 요청했다.
405회,한창섭,government,,행정안전부,차관,행정안전부 차관,"한창섭 의원은 전세사기 피해자 보호를 위해 당해세 우선 원칙 예외가 필요하다고 주장했다. 국세와의 통일성을 고려해 전문위원 수정의견에 전반적으로 동의하며, 행안부장관의 세무조사 기본사항 제외 의견도 수용했다."
406회,김교흥,lawmaker,더불어민주당,국회 행정안전위원회,위원,,"김교흥 의원은 현안질의 전에 자료 제출이 선행돼야 하며, 위원장이 질의 시간을 독점하거나 답변을 유도하는 것은 부적절하다고 지적했다. 또한, 위원장이 동료 의원에 대해 부적절한 발언을 한 데 대해 사과를 요구하며, 위원장에게 공정하고 품위 있는 사회를 촉구했다."
406회,김교흥,lawmaker,더불어민주당,국회 행정안전위원회,위원장,,"김교흥 위원은 지방자치단체 계약법 일부개정법률안과 지방자치법, 공무원연금법 일부개정법률안 6건을 심사한 결과, 일부는 수정 의결하고 나머지는 통합 조정 대안을 제안하여 본회의 부의하지 않기로 했다고 보고했다. 주요 내용은 입찰 시 계약이행능력 고려, 지방의원 전문성 확보, 사무위임 경비 부담 명확화, 지방의원 연금 부분 지급 개선이다. 자세한 내용은 배부 자료를 참고해 의결을 요청했다."
406회,김승호,unknown,,,인사혁신처장,인사혁신처장,"김승호는 인사혁신처 소관 공무원연금법과 공직자윤리법 개정안 심의에 감사하며, 국민 알권리 강화를 위해 재산공개 정보를 통합 제공하는 법안 취지를 설명했다. 가상자산 관련 입법에 대해선 범위 설정, 산정, 조회 방법이 쟁점임을 밝히고, 입법 과정에 적극 참여해 충실한 자료 제공과 의견 개진을 약속했다."
406회,김용판,lawmaker,미래통합당,국회 행정안전위원회,위원,,"김용판 위원은 선관위의 정치적 중립성과 공정성에 의문을 제기하며, 북한 해킹 등 보안 문제에 대해 국정원 등 외부 기관의 전향적 컨설팅을 받아야 한다고 강조했다. 또한, 특별채용의 불투명성과 내부 조직문화를 비판하며 법적 책임보다 도의적 책임을 촉구했다. 소방청장에게는 재난 대응 지휘체계 개선과 관련 법률에 대한 적극적 관심과 추진을 요구했다."
